,Date,Close,Total Returns Index,Low,High,EMA200,SMA10,BB_lower,Open,BB_upper,EMA10,next_day_close
1939,2012-10-17,5660.25,7266.35,5633.9,5684.35,5299.21677930824,5694.6900000000005,5582.04685919636,5681.1,5778.168140803642,5675.872646964645,5718.7
1940,2012-10-18,5718.7,7343.66,5650.55,5722.5,5303.390741703182,5687.8,5593.892582240119,5675.3,5778.187417759883,5683.659438425619,5684.25
1941,2012-10-19,5684.25,7299.96,5660.0,5711.7,5307.180386064345,5681.530000000001,5622.904760359313,5703.3,5762.175239640689,5683.766813257324,5717.15
1942,2012-10-22,5717.15,7342.16,5658.05,5721.55,5311.259685705496,5685.645,5623.391078079127,5667.6,5764.288921920876,5689.836483574174,5691.4
1943,2012-10-23,5691.4,7309.1,5681.45,5720.8,5315.0421763949935,5684.325000000001,5625.34571010747,5715.65,5764.5142898925305,5690.120759287961,5705.3
1944,2012-10-25,5705.3,7326.99,5685.7,5718.75,5318.925338818924,5689.640000000001,5627.469796466903,5688.8,5765.530203533099,5692.880621235605,5664.3
1945,2012-10-26,5664.3,7274.3,5641.75,5697.2,5322.36190261177,5685.265000000001,5627.592740937455,5683.55,5765.492259062547,5687.684144647313,5665.6
1946,2012-10-29,5665.6,7276.13,5645.1,5698.3,5325.777207063395,5684.22,5630.262736642066,5665.2,5764.432263357938,5683.668845620528,5597.9
1947,2012-10-30,5597.9,7189.16,5589.9,5689.9,5328.484896545351,5675.285000000001,5612.326960974879,5656.35,5771.828039025124,5668.074510053159,5619.7
1948,2012-10-31,5619.7,7217.67,5583.05,5624.4,5331.382559266293,5672.455,5602.465412435891,5596.75,5771.7795875641095,5659.279144588949,5645.05
1949,2012-11-01,5645.05,7254.29,5601.95,5649.75,5334.503628328321,5670.935,5598.806012900379,5609.85,5766.818987099623,5656.692027390958,5697.7
1950,2012-11-02,5697.7,7321.93,5682.55,5711.3,5338.11752257381,5668.835000000001,5608.858783665414,5696.35,5747.776216334586,5664.148022410784,5704.2
1951,2012-11-05,5704.2,7331.02,5679.5,5709.2,5341.760134289493,5670.83,5612.949197381093,5693.05,5739.410802618908,5671.430200154277,5724.4
1952,2012-11-06,5724.4,7356.96,5693.65,5730.8,5345.567496137359,5671.555,5611.9686560255805,5694.1,5745.23134397442,5681.061072853499,5760.1
1953,2012-11-07,5760.1,7402.84,5711.4,5777.3,5349.692197668331,5678.425,5606.527264564265,5718.6,5756.222735435735,5695.431786880136,5738.75
1954,2012-11-08,5738.75,7375.37,5693.95,5744.5,5353.563419582079,5681.77,5608.15020711219,5709.0,5763.259792887809,5703.307825629203,5686.25
1955,2012-11-09,5686.25,7307.93,5677.75,5751.7,5356.873733815092,5683.964999999999,5607.73721972591,5731.1,5761.4927802740895,5700.206402787529,5683.7
1956,2012-11-12,5683.7,7304.62,5665.75,5718.9,5360.125736463699,5685.775,5608.217922800623,5688.45,5761.777077199376,5697.205238644342,5666.95
1957,2012-11-13,5666.95,7283.11,5660.35,5698.25,5363.1787142103285,5692.679999999999,5606.81313901469,5689.7,5761.15186098531,5691.704286163553,5631.0
1958,2012-11-15,5631.0,7236.91,5603.55,5651.65,5365.843602626146,5693.81,5604.045830611906,5650.35,5762.219169388093,5680.667143224725,5574.05
1959,2012-11-16,5574.05,7163.71,5559.8,5650.15,5367.915308072652,5686.709999999999,5586.868851486795,5624.8,5770.776148513205,5661.282208092956,5571.4
1960,2012-11-19,5571.4,7160.33,5549.25,5592.75,5369.940031375411,5674.08,5570.322064691976,5577.3,5772.592935308023,5644.939988439692,5571.55
1961,2012-11-20,5571.55,7160.51,5548.35,5613.7,5371.946100714959,5660.8150000000005,5555.981999842193,5604.8,5775.663000157808,5631.596354177929,5614.8
1962,2012-11-21,5614.8,7216.12,5561.4,5620.2,5374.362557424263,5649.8550000000005,5551.370938976318,5582.5,5770.039061023682,5628.542471600124,5627.75
1963,2012-11-22,5627.75,7232.74,5608.0,5643.35,5376.883825509594,5636.620000000001,5548.242156502765,5628.6,5766.802843497237,5628.398385854647,5626.6
1964,2012-11-23,5626.6,7231.29,5593.55,5637.75,5379.368563564225,5625.405000000001,5545.814781397929,5635.45,5761.360218602072,5628.071406608347,5635.9
1965,2012-11-26,5635.9,7243.22,5623.45,5649.2,5381.921115170551,5620.370000000001,5544.248496692547,5648.65,5760.086503307454,5629.494787225011,5727.45
1966,2012-11-27,5727.45,7360.9,5658.0,5733.2,5385.359213527063,5624.745000000001,5542.540606815599,5658.5,5767.9793931844015,5647.304825911373,5825.0
1967,2012-11-29,5825.0,7486.27,5736.1,5833.5,5389.733748715848,5640.550000000001,5535.107520745434,5736.7,5798.122479254565,5679.613039382032,5879.85
1968,2012-11-30,5879.85,7556.73,5827.85,5885.25,5394.610527335592,5665.435,5520.653740569508,5836.0,5838.591259430493,5716.01975949439,5870.95
1969,2012-12-03,5870.95,7545.33,5854.6,5899.15,5399.350223581008,5695.125,5512.471571845649,5878.25,5869.363428154352,5744.188894131774,5889.25
1970,2012-12-04,5889.25,7568.85,5859.0,5894.95,5404.224848221993,5726.91,5502.167011809111,5866.8,5898.822988190891,5770.563640653269,5900.5
1971,2012-12-05,5900.5,7583.31,5891.35,5917.8,5409.162909433714,5759.804999999999,5493.639031478928,5906.6,5926.980968521073,5794.188433261766,5930.9
1972,2012-12-06,5930.9,7622.38,5838.9,5942.55,5414.354323270194,5791.414999999999,5483.543941332967,5926.3,5957.726058667034,5819.045081759627,5907.4
1973,2012-12-07,5907.4,7592.16,5888.65,5949.85,5419.260250401834,5819.379999999999,5477.6803383673605,5934.0,5978.31966163264,5835.109612348785,5908.9
1974,2012-12-10,5908.9,7594.1,5888.1,5919.95,5424.132287711269,5847.61,5474.03412558862,5916.05,5998.98087441138,5848.526046467187,5898.8
1975,2012-12-11,5898.8,7581.11,5865.45,5965.15,5428.855349525087,5873.9,5476.5742765017685,5923.8,6017.695723498232,5857.666765291335,5888.0
1976,2012-12-12,5888.0,7567.19,5874.25,5924.6,5433.4239530124,5889.955,5481.760613412116,5917.8,6032.939386587885,5863.181898874728,5851.5
1977,2012-12-13,5851.5,7520.33,5841.35,5907.45,5437.583913678943,5892.6050000000005,5491.355161744375,5900.35,6041.799838255625,5861.0579172611415,5879.6
1978,2012-12-14,5879.6,7556.43,5839.15,5886.1,5441.982083692087,5892.58,5506.963604139674,5846.9,6051.051395860327,5864.429205031843,5857.9
1979,2012-12-17,5857.9,7528.5,5850.15,5886.05,5446.120570421519,5891.275000000001,5536.20688141526,5860.5,6050.19311858474,5863.242076844235,5896.8
1980,2012-12-18,5896.8,7578.55,5823.15,5905.8,5450.604942855136,5892.030000000001,5570.108024323225,5873.6,6048.831975676775,5869.34351741801,5929.6
1981,2012-12-19,5929.6,7620.71,5910.8,5939.4,5455.371062826726,5894.9400000000005,5609.250480307252,5917.3,6045.494519692749,5880.299241523827,5916.4
1982,2012-12-20,5916.4,7603.72,5881.45,5937.6,5459.958415435415,5893.490000000001,5644.423826634527,5934.45,6040.481173365473,5886.863015792222,5847.7
1983,2012-12-21,5847.7,7515.43,5841.65,5888.0,5463.816540654963,5887.52,5681.642986173769,5888.0,6025.257013826231,5879.742467466363,5855.75
1984,2012-12-24,5855.75,7528.54,5844.7,5871.9,5467.716376071332,5882.205,5728.154341810158,5869.0,6001.66065818984,5875.380200654297,5905.6
1985,2012-12-26,5905.6,7592.65,5859.55,5917.3,5472.073427055697,5882.885,5789.98246507812,5864.95,5966.80253492188,5880.874709626243,5870.1
1986,2012-12-27,5870.1,7547.04,5864.7,5930.8,5476.0338904680775,5881.094999999999,5830.11859694167,5930.2,5940.931403058331,5878.915671512381,5908.35
1987,2012-12-28,5908.35,7596.16,5879.5,5915.75,5480.335543299241,5886.78,5840.989951043806,5887.15,5938.395048956196,5884.267367601039,5905.1
1988,2012-12-31,5905.1,7591.99,5897.15,5919.0,5484.562055306214,5889.33,5842.029894994358,5901.2,5939.880105005644,5888.055118946305,5950.85
1989,2013-01-01,5950.85,7650.82,5935.2,5963.9,5489.201736347943,5898.624999999999,5840.477364670249,5937.65,5949.4226353297545,5899.472370046977,5993.25
1990,2013-01-02,5993.25,7705.36,5982.0,6006.05,5494.217141956421,5908.269999999999,5830.974946694746,5982.6,5969.325053305257,5916.522848220254,6009.5
1991,2013-01-03,6009.5,7726.21,5986.55,6017.0,5499.3443345737705,5916.259999999999,5821.589060237427,6015.8,5989.610939762576,5933.427784907481,6016.15
1992,2013-01-04,6016.15,7734.77,5981.55,6020.75,5504.486679503385,5926.234999999999,5813.4187087286,6011.95,6006.306291271402,5948.468187651575,5988.4
1993,2013-01-07,5988.4,7699.11,5977.15,6042.15,5509.301737418774,5940.304999999999,5811.598229857567,6042.15,6016.226770142435,5955.72851716947,6001.7
1994,2013-01-08,6001.7,7716.21,5964.4,6007.05,5514.201222618587,5954.9,5809.381095892691,5983.45,6027.723904107313,5964.086968593203,5971.5
1995,2013-01-09,5971.5,7677.35,5958.45,6020.1,5518.751459209447,5961.49,5811.065054586149,6006.2,6033.309945413855,5965.434792485348,5968.65
1996,2013-01-10,5968.65,7673.71,5947.3,6005.15,5523.228061605372,5971.344999999999,5814.500935379019,5998.8,6037.939064620983,5966.01937566983,5951.3
1997,2013-01-11,5951.3,7651.4,5940.6,6018.85,5527.487483877955,5975.64,5824.4826155113005,6012.4,6037.937384488701,5963.343125548043,6024.05
1998,2013-01-14,6024.05,7744.94,5962.15,6036.9,5532.428404436383,5987.535000000001,5827.197562705989,5967.2,6049.667437294012,5974.380739084762,6056.6
1999,2013-01-15,6056.6,7786.81,6018.6,6068.5,5537.644042203186,5998.110000000001,5832.2898997716175,6037.85,6064.445100228387,5989.329695614806,6001.85
2000,2013-01-16,6001.85,7716.56,5992.05,6055.95,5542.263006957383,5998.97,5837.844836861357,6049.0,6069.395163138646,5991.606114593932,6039.2
2001,2013-01-17,6039.2,7764.62,5988.1,6053.2,5547.207653654324,6001.9400000000005,5838.132392766405,6001.25,6080.067607233597,6000.259548304126,6064.4
2002,2013-01-18,6064.4,7797.01,6048.3,6083.4,5552.353846155275,6006.765,5838.9575286432855,6059.85,6094.042471356718,6011.9214486124665,6082.3
2003,2013-01-21,6082.3,7820.19,6065.1,6094.35,5557.626942213432,6016.155000000001,5853.426352618259,6085.75,6103.033647381743,6024.717548864745,6048.5
2004,2013-01-22,6048.5,7776.72,6040.5,6101.3,5562.511251246134,6020.835000000001,5873.01224642064,6080.15,6102.7227535793645,6029.041630889337,6054.3
2005,2013-01-23,6054.3,7784.96,6021.15,6069.8,5567.404671631744,6029.115000000001,5883.500534566469,6052.85,6107.104465433535,6033.634061636731,6019.35
2006,2013-01-24,6019.35,7740.06,6007.85,6065.3,5571.90164007322,6034.185,5906.5493718525695,6046.2,6098.980628147433,6031.036959520961,6074.65
2007,2013-01-25,6074.65,7811.15,6014.45,6080.55,5576.904111316272,6046.52,5920.352152015914,6024.5,6101.807847984088,6038.966603244423,6074.8
2008,2013-01-28,6074.8,7811.35,6061.4,6088.4,5581.858299263374,6051.595,5938.885032846828,6082.1,6100.244967153173,6045.481766290892,6049.9
2009,2013-01-29,6049.9,7779.35,6042.45,6111.8,5586.515430613987,6050.925000000001,5949.345428890641,6064.7,6099.689571109358,6046.2850815107295,6055.75
2010,2013-01-30,6055.75,7786.82,6044.15,6071.95,5591.184431304395,6056.3150000000005,5952.7336201867865,6065.0,6102.551379813213,6048.005975781506,6034.75
2011,2013-01-31,6034.75,7759.87,6025.15,6058.05,5595.59801905261,6055.870000000001,5954.411792928216,6045.65,6103.398207071786,6045.595798366687,5998.9
2012,2013-02-01,5998.9,7713.77,5983.2,6052.95,5599.610974086912,6049.3200000000015,5952.585331520948,6040.95,6103.499668479053,6037.105653209107,5987.25
2013,2013-02-04,5987.25,7698.77,5981.25,6038.5,5603.468078822366,6039.8150000000005,5952.405431994716,6025.2,6103.564568005285,6028.040988989269,5956.9
2014,2013-02-05,5956.9,7660.27,5946.9,5970.35,5606.984814356471,6030.655000000001,5944.722559282372,5948.2,6106.76744071763,6015.106263718492,5959.2
2015,2013-02-06,5959.2,7663.23,5953.15,5990.9,5610.489443069342,6021.145,5942.303274845071,5988.05,6107.95672515493,6004.941488496948,5938.8
2016,2013-02-07,5938.8,7636.96,5927.6,5978.5,5613.756214780095,6013.090000000001,5935.865455049053,5936.45,6111.409544950949,5992.915763315685,5903.5
2017,2013-02-08,5903.5,7591.59,5883.65,5953.7,5616.6392375186015,5995.975,5923.671147973169,5929.1,6118.823852026831,5976.658351803742,5897.85
2018,2013-02-11,5897.85,7584.32,5879.1,5924.15,5619.4373545582175,5978.280000000001,5903.556631468444,5920.05,6126.318368531558,5962.329560566698,5922.5
2019,2013-02-12,5922.5,7616.02,5886.45,5927.65,5622.452903269081,5965.54,5891.666401691367,5894.35,6124.798598308633,5955.087822281844,5932.95
2020,2013-02-13,5932.95,7629.44,5922.95,5969.5,5625.542426619637,5953.26,5883.686191688033,5943.15,6125.888808311967,5951.062763685145,5896.95
2021,2013-02-14,5896.95,7583.16,5884.55,5940.2,5628.242999489094,5939.48,5869.019967063516,5933.2,6126.330032936485,5941.224079378755,5887.4
2022,2013-02-15,5887.4,7571.62,5853.9,5899.95,5630.8216761110925,5928.33,5855.4814680987,5869.95,6122.1685319013,5931.437883128072,5898.2
2023,2013-02-18,5898.2,7586.56,5878.45,5911.0,5633.482156945808,5919.424999999999,5847.951353770472,5888.65,6111.288646229528,5925.394631650241,5939.7
2024,2013-02-19,5939.7,7639.97,5883.15,5947.55,5636.52910065779,5917.704999999999,5845.385247001492,5900.2,6102.974752998507,5927.995607713833,5943.05
2025,2013-02-20,5943.05,7644.25,5937.55,5971.0,5639.579059855225,5916.089999999999,5844.624374081895,5966.3,6092.610625918104,5930.732769947682,5852.25
2026,2013-02-21,5852.25,7527.48,5844.4,5921.15,5641.6951886128845,5907.435,5828.776406153751,5909.65,6091.748593846247,5916.46317541174,5850.3
2027,2013-02-22,5850.3,7524.96,5835.8,5873.8,5643.77085837793,5902.115,5820.255583121359,5837.95,6077.834416878641,5904.43350715506,5854.75
2028,2013-02-25,5854.75,7530.72,5825.0,5878.4,5645.870153319444,5897.804999999999,5816.724985704095,5870.55,6059.360014295904,5895.400142217777,5761.35
2029,2013-02-26,5761.35,7410.58,5748.6,5838.85,5647.0192065202455,5881.69,5790.848452632346,5838.3,6056.381547367653,5871.027389087272,5796.9
2030,2013-02-27,5796.9,7456.27,5749.7,5818.2,5648.510557699148,5868.085,5781.535636653565,5784.9,6039.809363346434,5857.549681980496,5693.05
2031,2013-02-28,5693.05,7322.68,5671.9,5849.9,5648.953736229505,5847.695000000001,5745.59558848131,5834.35,6041.579411518689,5827.6406488931325,5719.7
2032,2013-03-01,5719.7,7358.52,5679.9,5739.45,5649.657679152595,5830.925,5721.667671325487,5702.45,6037.587328674514,5808.015076367108,5698.5
2033,2013-03-04,5698.5,7331.23,5663.6,5712.0,5650.143672394857,5810.955,5696.778433889166,5704.7,6033.601566110835,5788.103244300361,5784.25
2034,2013-03-05,5784.25,7441.56,5722.4,5790.1,5651.478063714311,5795.410000000001,5690.146901554814,5722.45,6022.968098445188,5787.402654427568,5818.6
2035,2013-03-06,5818.6,7485.73,5795.05,5828.7,5653.140968552975,5782.965,5689.290608258738,5816.4,6009.764391741264,5793.074899077102,5863.3
2036,2013-03-07,5863.3,7543.27,5801.3,5878.0,5655.232103194239,5784.070000000001,5690.630356271557,5801.3,6000.874643728444,5805.843099244901,5945.7
2037,2013-03-08,5945.7,7649.23,5883.0,5952.85,5658.122331023153,5793.61,5688.563985019856,5883.65,6007.161014980146,5831.271626654919,5942.35
2038,2013-03-11,5942.35,7644.93,5930.35,5971.2,5660.950467032872,5802.37,5686.863598947136,5946.1,6013.311401052865,5851.467694535842,5914.1
2039,2013-03-12,5914.1,7608.59,5893.65,5952.0,5663.469367858416,5817.645,5687.149370934791,5944.6,6012.185629065212,5862.855386438417,5851.2
2040,2013-03-13,5851.2,7527.68,5842.25,5893.85,5665.337334347388,5823.074999999999,5687.597132574818,5884.8,6003.562867425184,5860.736225267796,5908.95
2041,2013-03-14,5908.95,7602.0,5791.75,5920.15,5667.7613409707965,5844.664999999999,5687.332518434057,5845.95,6005.027481565945,5869.502366128197,5872.6
2042,2013-03-15,5872.6,7555.2,5861.0,5945.65,5669.799536583028,5859.954999999999,5687.230905445216,5914.9,6003.649094554787,5870.065572286707,5835.25
2043,2013-03-18,5835.25,7509.07,5814.35,5850.2,5671.4458098508585,5873.629999999999,5685.9130439488745,5816.75,5998.671956051128,5863.735468234579,5745.95
2044,2013-03-19,5745.95,7394.14,5724.3,5863.6,5672.187145076223,5869.799999999998,5677.563473627664,5859.5,5987.6465263723385,5842.319928555564,5694.4
2045,2013-03-20,5694.4,7327.78,5682.3,5745.3,5672.4081685083,5857.379999999999,5662.691988587187,5740.55,5977.653011412816,5815.425396090916,5658.75
2046,2013-03-21,5658.75,7282.51,5647.95,5757.75,5672.272266334088,5836.924999999998,5638.941851667328,5705.9,5982.053148332675,5786.938960438022,5651.35
2047,2013-03-22,5651.35,7275.17,5631.8,5691.45,5672.064084579521,5807.489999999999,5616.745029991379,5659.8,5984.354970008623,5762.286422176564,5633.85
2048,2013-03-25,5633.85,7252.66,5624.4,5718.4,5671.683844931963,5776.639999999999,5593.886624329886,5707.3,5985.123375670118,5738.9343454171885,5641.6
2049,2013-03-26,5641.6,7262.6,5612.05,5655.3,5671.384503191346,5749.389999999999,5577.751163407245,5613.75,5989.283836592758,5721.237191704972,5682.55
2050,2013-03-28,5682.55,7315.35,5604.85,5692.95,5671.495602662079,5732.525,5567.533276527634,5647.75,5988.06672347237,5714.203156849523,5704.4
2051,2013-04-01,5704.4,7343.48,5675.9,5720.95,5671.8230096007655,5712.07,5568.959271234269,5697.35,5987.775728765735,5712.4207646950645,5748.1
2052,2013-04-02,5748.1,7399.69,5687.15,5754.6,5672.5819846296135,5699.62,5571.608274632042,5701.7,5987.966725367963,5718.907898386871,5672.9
2053,2013-04-03,5672.9,7302.9,5650.1,5744.95,5672.585148961657,5683.385,5568.042556898256,5740.2,5988.972443101747,5710.542825952894,5574.75
2054,2013-04-04,5574.75,7176.54,5565.65,5644.45,5671.611664892387,5666.265,5539.66127091282,5640.65,5996.403729087184,5685.853221234186,5553.25
2055,2013-04-05,5553.25,7148.89,5534.7,5577.3,5670.433936883508,5652.15,5509.481078594969,5568.1,6000.048921405033,5661.743544646152,5542.95
2056,2013-04-08,5542.95,7135.58,5537.05,5569.2,5669.165439999095,5640.57,5482.319906955055,5550.5,5995.175093044948,5640.144718346852,5495.1
2057,2013-04-09,5495.1,7073.99,5487.0,5603.05,5667.433445571243,5624.945,5457.312767955918,5568.75,5975.122232044085,5613.772951374697,5558.7
2058,2013-04-10,5558.7,7155.87,5477.2,5569.25,5666.351520739689,5617.429999999999,5451.484683160901,5536.25,5942.585316839102,5603.759687488388,5594.0
2059,2013-04-11,5594.0,7201.33,5542.85,5610.65,5665.631605110438,5612.67,5453.060446331443,5601.65,5908.999553668558,5601.985198854136,5528.55
2060,2013-04-12,5528.55,7117.1,5494.9,5544.5,5664.267609039687,5597.27,5441.766257286638,5520.7,5888.028742713364,5588.63334451702,5568.4
2061,2013-04-15,5568.4,7168.34,5500.3,5592.85,5663.313702482078,5583.67,5451.4575833868685,5508.5,5844.282416613133,5584.954554604835,5688.95
2062,2013-04-16,5688.95,7323.57,5555.85,5699.25,5663.56879001957,5577.754999999999,5469.935128535802,5562.45,5807.4398714642,5603.862817403956,5688.7
2063,2013-04-17,5688.7,7323.26,5669.0,5732.15,5663.81885181042,5579.334999999999,5486.323864503289,5708.65,5776.396135496712,5619.287759694145,5783.1
2064,2013-04-18,5783.1,7444.78,5681.85,5794.35,5665.005728906834,5600.169999999999,5481.55830550519,5682.7,5784.876694494811,5649.071803386119,5834.4
2065,2013-04-22,5834.4,7510.98,5789.8,5844.85,5666.691244042089,5628.284999999999,5466.577840720133,5789.85,5813.857159279868,5682.767839134097,5836.9
2066,2013-04-23,5836.9,7514.16,5791.55,5844.3,5668.384863504357,5657.679999999999,5455.472043658489,5843.1,5842.777956341512,5710.791868382443,5916.3
2067,2013-04-25,5916.3,7616.38,5853.3,5924.6,5670.85168078292,5699.8,5436.37473789859,5856.1,5888.370262101411,5748.156983221998,5871.45
2068,2013-04-26,5871.45,7558.67,5860.5,5907.05,5672.8476839592095,5731.075,5431.167279398592,5899.75,5917.337720601409,5770.573895363454,5904.1
2069,2013-04-29,5904.1,7600.72,5868.8,5918.65,5675.148702029267,5762.085,5425.167470682246,5877.6,5949.587529317755,5794.851368933735,5930.2
2070,2013-04-30,5930.2,7634.29,5867.8,5962.3,5677.686525889672,5802.249999999999,5417.043381104319,5932.6,5982.476618895682,5819.460210945783,5999.35
2071,2013-05-02,5999.35,7723.29,5910.95,6019.45,5680.88715747286,5845.344999999999,5403.050826809658,5911.4,6025.964173190343,5852.167445319277,5944.0
2072,2013-05-03,5944.0,7652.03,5930.15,6000.3,5683.505195706961,5870.849999999999,5397.302253096693,5993.5,6051.302746903307,5868.864273443045,5971.05
2073,2013-05-06,5971.05,7686.88,5928.45,5976.5,5686.366338038235,5899.085,5396.152206618534,5944.9,6082.267793381468,5887.4434964534,6043.55
2074,2013-05-07,6043.55,7780.19,5982.95,6050.5,5689.920404326412,5925.13,5404.033123654524,5983.45,6121.266876345478,5915.826497098236,6069.3
2075,2013-05-08,6069.3,7813.38,6024.95,6083.55,5693.695325676397,5948.620000000001,5419.697621422446,6064.15,6157.2073785775565,5943.730770353102,6050.15
2076,2013-05-09,6050.15,7788.74,6040.45,6084.7,5697.242138356234,5969.945000000001,5446.3203737240765,6078.35,6181.304626275925,5963.0797211979925,6094.75
2077,2013-05-10,6094.75,7850.77,6045.6,6105.3,5701.197440462142,5987.79,5487.5306235885655,6046.25,6200.059376411435,5987.019771889267,6107.25
2078,2013-05-11,6107.25,7866.9,6084.15,6114.55,5705.237764437644,6011.370000000001,5522.595033390161,6088.2,6219.8499666098405,6008.879813363946,5980.45
2079,2013-05-13,5980.45,7703.53,5972.9,6104.95,5707.976194642244,6019.005,5563.339650257938,6098.2,6217.750349742062,6003.710756388683,5995.4
2080,2013-05-14,5995.4,7722.79,5970.05,6026.2,5710.8361330040125,6025.525000000001,5629.5027432446,5989.7,6198.272256755399,6002.199709772559,6146.75
2081,2013-05-15,6146.75,7917.77,6018.85,6157.1,5715.173584416908,6040.265000000001,5688.831637420741,6018.85,6196.77836257926,6028.4815807230025,6169.9
2082,2013-05-16,6169.9,7947.55,6128.25,6187.3,5719.698225367984,6062.855000000001,5722.690063341825,6128.25,6211.014936658175,6054.194020591547,6187.3
2083,2013-05-17,6187.3,7969.96,6146.15,6199.95,5724.350979344422,6084.480000000001,5765.122108059028,6172.95,6218.442891940973,6078.395107756721,6156.9
2084,2013-05-20,6156.9,7930.79,6146.05,6229.45,5728.654949699204,6095.8150000000005,5794.322668922519,6198.0,6226.62233107748,6092.668724528226,6114.1
2085,2013-05-21,6114.1,7875.68,6102.35,6180.25,5732.49022383155,6100.295,5819.797158764024,6152.35,6229.117841235977,6096.565320068549,6094.5
2086,2013-05-22,6094.5,7850.45,6074.45,6147.6,5736.092311156609,6104.7300000000005,5849.806422909291,6127.05,6224.868577090711,6096.189807328813,5967.05
2087,2013-05-23,5967.05,7686.64,5955.7,6081.45,5738.390397612762,6091.960000000001,5857.665778225133,6050.4,6222.084221774869,6072.709842359938,5983.55
2088,2013-05-24,5983.55,7707.91,5936.8,6015.3,5740.829796641491,6079.590000000001,5878.041529510777,6010.7,6212.918470489226,6056.498961930859,6083.15
2089,2013-05-27,6083.15,7836.22,5975.55,6099.9,5744.235967819188,6089.8600000000015,5899.509302012081,5989.4,6209.35569798792,6061.344605216157,6111.25
2090,2013-05-28,6111.25,7875.77,6055.4,6127.65,5747.88784873641,6101.4450000000015,5917.771894550205,6086.35,6209.1981054497965,6070.418313358674,6104.3
2091,2013-05-29,6104.3,7866.77,6069.8,6125.05,5751.434238301222,6097.200000000002,5925.091707483205,6120.45,6212.373292516795,6076.578620020733,6124.05
2092,2013-05-30,6124.05,7903.53,6072.15,6133.75,5755.141857820612,6092.615000000002,5944.285147621501,6072.15,6211.1848523785,6085.209780016963,5985.95
2093,2013-05-31,5985.95,7734.03,5975.55,6106.25,5757.438456250257,6072.480000000001,5947.273283709065,6098.7,6209.686716290936,6067.162547286606,5939.3
2094,2013-06-03,5939.3,7673.77,5916.35,6011.0,5759.248023849757,6050.720000000001,5929.265016428117,5997.35,6217.269983571883,6043.9148114163145,5919.45
2095,2013-06-04,5919.45,7648.12,5910.25,5981.6,5760.84207336369,6031.255000000001,5906.9008941806105,5941.1,6224.649105819389,6021.284845704257,5923.85
2096,2013-06-05,5923.85,7653.81,5883.7,5935.2,5762.464042782957,6014.1900000000005,5888.986607355232,5908.3,6229.93339264477,6003.569419212574,5921.4
2097,2013-06-06,5921.4,7653.22,5869.5,5956.55,5764.045495093575,6009.625000000001,5871.004538014687,5895.0,6230.580461985314,5988.629524810288,5881.0
2098,2013-06-07,5881.0,7601.03,5871.3,5972.7,5765.209221510554,5999.370000000001,5847.281588456538,5900.05,6231.678411543463,5969.060520299327,5878.0
2099,2013-06-10,5878.0,7597.17,5857.4,5931.65,5766.331517813932,5978.8550000000005,5831.001852734205,5907.9,6237.713147265795,5952.504062063085,5788.8
2100,2013-06-11,5788.8,7481.85,5780.35,5868.05,5766.555084800858,5946.610000000001,5794.500064875493,5848.75,6253.554935124509,5922.739687142524,5760.2
2101,2013-06-12,5760.2,7444.9,5738.6,5792.9,5766.491850126223,5912.2,5755.506376486409,5771.75,6253.8936235135925,5893.187016752974,5699.1
2102,2013-06-13,5699.1,7371.5,5683.1,5729.85,5765.8212844533255,5869.705,5710.788034737672,5709.35,6251.531965262331,5857.898468252433,5808.4
2103,2013-06-14,5808.4,7512.87,5739.4,5819.4,5766.244953264735,5851.95,5699.278104339089,5748.95,6225.151895660913,5848.898746751991,5850.05
2104,2013-06-17,5850.05,7567.15,5770.25,5854.9,5767.078834326778,5843.025,5695.615680242202,5820.4,6198.129319757801,5849.108065524356,5813.6
2105,2013-06-18,5813.6,7520.01,5804.3,5863.4,5767.541731497656,5832.4400000000005,5686.518554551612,5841.9,6177.176445448392,5842.652053610836,5822.25
2106,2013-06-19,5822.25,7531.16,5777.9,5828.4,5768.086092378276,5822.280000000001,5680.419428390824,5805.75,6156.050571609179,5838.942589317957,5655.9
2107,2013-06-20,5655.9,7316.02,5645.65,5755.0,5766.969812852124,5795.7300000000005,5640.23616850888,5754.15,6165.118831491121,5805.662118532874,5667.65
2108,2013-06-21,5667.65,7331.23,5616.85,5686.15,5765.981556007824,5774.395,5608.284156008444,5639.9,6165.480843991557,5780.569006072352,5590.25
2109,2013-06-24,5590.25,7231.09,5566.25,5640.0,5764.232983311229,5745.620000000001,5570.55014190093,5638.05,6153.9248580990725,5745.965550422833,5609.1
2110,2013-06-25,5609.1,7255.47,5570.25,5666.25,5762.689371536988,5727.65,5549.077500618705,5606.95,6125.182499381297,5721.080904891409,5588.7
2111,2013-06-26,5588.7,7229.08,5579.35,5635.25,5760.958134009256,5710.5,5531.3797515808965,5627.95,6091.320248419104,5697.011649456607,5682.35
2112,2013-06-27,5682.35,7356.32,5630.95,5699.35,5760.175963521602,5708.825,5543.899368543963,5647.95,6034.63063145604,5694.345895009951,5842.2
2113,2013-06-28,5842.2,7563.28,5749.5,5852.95,5760.992123088551,5712.205,5552.249134747108,5749.5,6011.905865252895,5721.228459553597,5898.85
2114,2013-07-01,5898.85,7636.62,5822.2,5904.35,5762.363843256824,5717.084999999999,5555.137024062505,5834.1,6004.972975937498,5753.523285089306,5857.55
